df	dm	muf	mum	nfa	nfb	nma	nmb	u	m	sexes	patch_type	fec_or_mor	critical_b	c	r_ff	r_mf	r_fm	r_mm	age
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00128300907695489	1e-05	0.0784838222199191	0.0713442041871618	0.0172819815696649	0.0101423635369076	21
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00136119023449823	1e-05	0.0785845146993345	0.0721588584698530	0.0160765479797524	0.00965089175027078	22
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00144498797379892	1e-05	0.0786775746171430	0.0728944840106096	0.0149551944551860	0.00917210384865258	23
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00153479883812396	1e-05	0.0787635805269467	0.0735587989810667	0.0139120563366036	0.00870727479072356	24
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00163104932574608	1e-05	0.0788430671275732	0.0741587637362811	0.0129416780298512	0.00825737463855914	25
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00173419802423900	1e-05	0.0789165285872981	0.0747006555351352	0.0120389844733207	0.00782311142115780	26
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00184473791530690	1e-05	0.0789844216160901	0.0751901358691435	0.0111992545954663	0.00740496884851969	27
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00196319886117465	1e-05	0.0790471683049772	0.0756323111327253	0.0104180966236829	0.00700323945143094	28
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00209015028468269	1e-05	0.0791051587501871	0.0760317872951604	0.00969142511541175	0.00661805366038501	29
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00222620405637720	1e-05	0.0791587534783758	0.0763927191688517	0.00901543959134744	0.00624940528182338	30
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000654762638531389	1e-05	0.0733851642931331	0.0146599258269060	0.0733851642931331	0.0146599258269060	1
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000667061785963814	1e-05	0.0738723386723369	0.0210196240527325	0.0682664837943950	0.0154137691747906	2
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000682618881189982	1e-05	0.0743225848868537	0.0267551417292097	0.0635048358144301	0.0159373926567861	3
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000701252793984100	1e-05	0.0747387021178502	0.0319280032759706	0.0590753170174094	0.0162646181755298	4
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000722856942311560	1e-05	0.0751232773665683	0.0365936484088767	0.0549547610973338	0.0164251321396422	5
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000747382106644198	1e-05	0.0754787015377146	0.0408020354757921	0.0511216176186586	0.0164449515567361	6
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000774824706810160	1e-05	0.0758071843037170	0.0445981848479868	0.0475558393078910	0.0163468398521607	7
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000805218711116538	1e-05	0.0761107678422609	0.0480226683321037	0.0442387772067000	0.0161506776965428	8
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000838630024093609	1e-05	0.0763913395325095	0.0511120499733680	0.0411530831381900	0.0158737935790485	9
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000875152607520590	1e-05	0.0766506436889420	0.0538992830857147	0.0382826189762379	0.0155312583730106	10
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000914905842682641	1e-05	0.0768902924057589	0.0564140678628543	0.0356123722433758	0.0151361477004712	11
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.000958032802882264	1e-05	0.0771117755792725	0.0586831734906584	0.0331283775957951	0.0146997755071810	12
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00100469920999458	1e-05	0.0773164701705946	0.0607307282908418	0.0308176437848429	0.0142319019050901	13
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00105509291842517	1e-05	0.0775056487662043	0.0625784810744268	0.0286680857130175	0.0137409180212401	14
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00110942381692430	1e-05	0.0776804874896201	0.0642460365670204	0.0266684612291202	0.0132340103065205	15
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00116792407117735	1e-05	0.0778420733133607	0.0657510674830209	0.0248083123320001	0.0127173065016603	16
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00123084865286833	1e-05	0.0779914108166540	0.0671095055693482	0.0230779104753908	0.0121960052280851	17
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00129847611717061	1e-05	0.0781294284309076	0.0683357137083324	0.0214682056877835	0.0116744909652083	18
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00137110960242622	1e-05	0.0782569842117676	0.0694426409614500	0.0199707792412335	0.0111564359909158	19
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00144907803450845	1e-05	0.0783748711736515	0.0704419622483656	0.0185777996215602	0.0106448906962743	20
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00153273752494651	1e-05	0.0784838222199191	0.0713442041871618	0.0172819815696649	0.0101423635369076	21
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00162247295696229	1e-05	0.0785845146993345	0.0721588584698530	0.0160765479797524	0.00965089175027078	22
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00171869975756491	1e-05	0.0786775746171430	0.0728944840106096	0.0149551944551860	0.00917210384865258	23
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00182186585708019	1e-05	0.0787635805269467	0.0735587989810667	0.0139120563366036	0.00870727479072356	24
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00193245384017775	1e-05	0.0788430671275732	0.0741587637362811	0.0129416780298512	0.00825737463855914	25
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00205098329475849	1e-05	0.0789165285872981	0.0747006555351352	0.0120389844733207	0.00782311142115780	26
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00217801336709498	1e-05	0.0789844216160901	0.0751901358691435	0.0111992545954663	0.00740496884851969	27
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00231414553346351	1e-05	0.0790471683049772	0.0756323111327253	0.0104180966236829	0.00700323945143094	28
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00246002660023529	1e-05	0.0791051587501871	0.0760317872951604	0.00969142511541175	0.00661805366038501	29
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	MORTALITY	0.00261635194605321	1e-05	0.0791587534783758	0.0763927191688517	0.00901543959134744	0.00624940528182338	30
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00105000633115240	1e-05	0.0335586402191316	0.0101093045810688	0.0335586402191316	0.0101093045810688	1
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00105576693192007	1e-05	0.0337223009495294	0.0126178988752728	0.0316452461939953	0.0105408441197387	2
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00106681674837040	1e-05	0.0338762785924650	0.0148823167256340	0.0298409470747169	0.0108469852078860	3
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00108260558876133	1e-05	0.0340211460537452	0.0169265803735973	0.0281395226586996	0.0110449569785517	4
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00110274406271836	1e-05	0.0341574423428535	0.0187723332307205	0.0265351073971226	0.0111499982849896	5
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00112696106311969	1e-05	0.0342856745784470	0.0204390763775273	0.0250221701738480	0.0111755719729283	6
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00115507482286726	1e-05	0.0344063198751963	0.0219443814943685	0.0235954952372607	0.0111335568564330	7
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00118697280394587	1e-05	0.0345198271189900	0.0233040825762450	0.0222501642193082	0.0110344196765632	8
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00122259748384867	1e-05	0.0346266186371079	0.0245324485486374	0.0209815391797497	0.0108873690912792	9
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00126193617252328	1e-05	0.0347270917695774	0.0256423386899539	0.0197852466171622	0.0107004935375387	10
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00130501364309265	1e-05	0.0348216203475594	0.0266453425758983	0.0186571623915819	0.0104808846199208	11
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00135188676591778	1e-05	0.0349105560842651	0.0275519060897701	0.0175933975068027	0.0102347475123077	12
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00140264059562880	1e-05	0.0349942298835779	0.0283714448885324	0.0165902847033175	0.00996749970827197	13
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00145738553081929	1e-05	0.0350729530712499	0.0291124465757089	0.0156443658156820	0.00968385932014110	14
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00151625527951447	1e-05	0.0351470185532543	0.0297825627072675	0.0147523798507171	0.00938792400473026	15
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00157940544052529	1e-05	0.0352167019056029	0.0303886916442147	0.0139112517454487	0.00908324148406050	16
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00164701256394935	1e-05	0.0352822623996835	0.0309370531644342	0.0131180817660305	0.00877287253078119	17
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00171927359133102	1e-05	0.0353439439669336	0.0314332556552092	0.0123701355111026	0.00845944719937822	18
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00179640560247847	1e-05	0.0354019761064374	0.0318823566258854	0.0116648344851219	0.00814521500456997	19
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00187864581502363	1e-05	0.0354565747388252	0.0322889172063284	0.0109997472091687	0.00783208967667194	20
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	BETA	FECUNDITY	0.00196625179674694	1e-05	0.0355079430096507	0.0326570512304036	0.0103725808385827	0.00752168905933564	21
